aggregator, node_id: 2, sample: 61.447, missed_samples: 1, msg_ids_in_msg: [383, 384, 387], node_ids_in_msg: [4, 5, 6] , time: 1539615770 #
aggregator, node_id: 2, sample: 47.041, missed_samples: 0, msg_ids_in_msg: [384, 385, 389], node_ids_in_msg: [4, 5, 6] , time: 1543639114 #
aggregator, node_id: 2, sample: 31.639, missed_samples: 1, msg_ids_in_msg: [385, 386, 390], node_ids_in_msg: [4, 5, 6] , time: 1547326704 #
aggregator, node_id: 2, sample: 53.830, missed_samples: 0, msg_ids_in_msg: [387, 387, 391], node_ids_in_msg: [4, 5, 6] , time: 1551998568 #
aggregator, node_id: 2, sample: 30.594, missed_samples: 0, msg_ids_in_msg: [388, 388, 392], node_ids_in_msg: [4, 5, 6] , time: 1555600134 #
aggregator, node_id: 2, sample: 70.970, missed_samples: 0, msg_ids_in_msg: [389, 389, 393], node_ids_in_msg: [4, 5, 6] , time: 1560131389 #
aggregator, node_id: 2, sample: 50.156, missed_samples: 0, msg_ids_in_msg: [390, 390, 394], node_ids_in_msg: [4, 5, 6] , time: 1564631390 #
aggregator, node_id: 2, sample: 61.048, missed_samples: 0, msg_ids_in_msg: [391, 391, 395], node_ids_in_msg: [4, 5, 6] , time: 1567981591 #
aggregator, node_id: 2, sample: 39.011, missed_samples: 0, msg_ids_in_msg: [392, 392, 396], node_ids_in_msg: [4, 5, 6] , time: 1571678181 #
aggregator, node_id: 2, sample: 65.550, missed_samples: 0, msg_ids_in_msg: [393, 393, 397], node_ids_in_msg: [4, 5, 6] , time: 1575264200 #
aggregator, node_id: 2, sample: 34.862, missed_samples: 0, msg_ids_in_msg: [394, 394, 398], node_ids_in_msg: [4, 5, 6] , time: 1578936080 #
aggregator, node_id: 2, sample: 37.455, missed_samples: 0, msg_ids_in_msg: [395, 395, 399], node_ids_in_msg: [4, 5, 6] , time: 1583029833 #
aggregator, node_id: 2, sample: 70.641, missed_samples: 0, msg_ids_in_msg: [396, 396, 400], node_ids_in_msg: [4, 5, 6] , time: 1587186062 #
aggregator, node_id: 2, sample: 55.994, missed_samples: 0, msg_ids_in_msg: [397, 397, 401], node_ids_in_msg: [4, 5, 6] , time: 1590904837 #
aggregator, node_id: 2, sample: 50.539, missed_samples: 0, msg_ids_in_msg: [398, 398, 402], node_ids_in_msg: [4, 5, 6] , time: 1595295432 #
aggregator, node_id: 2, sample: 48.134, missed_samples: 0, msg_ids_in_msg: [399, 399, 403], node_ids_in_msg: [4, 5, 6] , time: 1600131389 #
aggregator, node_id: 2, sample: 61.881, missed_samples: 1, msg_ids_in_msg: [400, 400, 404], node_ids_in_msg: [4, 5, 6] , time: 1605107937 #
aggregator, node_id: 2, sample: 72.059, missed_samples: 0, msg_ids_in_msg: [402, 401, 405], node_ids_in_msg: [4, 5, 6] , time: 1609906624 #
aggregator, node_id: 2, sample: 35.702, missed_samples: 0, msg_ids_in_msg: [403, 402, 406], node_ids_in_msg: [4, 5, 6] , time: 1614428278 #
aggregator, node_id: 2, sample: 57.506, missed_samples: 0, msg_ids_in_msg: [404, 403, 407], node_ids_in_msg: [4, 5, 6] , time: 1618436054 #
aggregator, node_id: 2, sample: 44.842, missed_samples: 0, msg_ids_in_msg: [405, 404, 408], node_ids_in_msg: [4, 5, 6] , time: 1623178280 #
aggregator, node_id: 2, sample: 43.325, missed_samples: 0, msg_ids_in_msg: [406, 405, 409], node_ids_in_msg: [4, 5, 6] , time: 1627873569 #
aggregator, node_id: 2, sample: 12.618, missed_samples: 0, msg_ids_in_msg: [407, 406, 410], node_ids_in_msg: [4, 5, 6] , time: 1630873576 #
aggregator, node_id: 2, sample: 48.945, missed_samples: 0, msg_ids_in_msg: [408, 407, 411], node_ids_in_msg: [4, 5, 6] , time: 1635053276 #
aggregator, node_id: 2, sample: 29.190, missed_samples: 0, msg_ids_in_msg: [409, 408, 412], node_ids_in_msg: [4, 5, 6] , time: 1639100133 #
aggregator, node_id: 2, sample: 42.842, missed_samples: 0, msg_ids_in_msg: [410, 409, 413], node_ids_in_msg: [4, 5, 6] , time: 1643061098 #
aggregator, node_id: 2, sample: 71.495, missed_samples: 0, msg_ids_in_msg: [411, 410, 414], node_ids_in_msg: [4, 5, 6] , time: 1648006394 #
aggregator, node_id: 2, sample: 44.791, missed_samples: 0, msg_ids_in_msg: [412, 411, 415], node_ids_in_msg: [4, 5, 6] , time: 1651772019 #
aggregator, node_id: 2, sample: 74.328, missed_samples: 0, msg_ids_in_msg: [413, 412, 416], node_ids_in_msg: [4, 5, 6] , time: 1655850115 #
aggregator, node_id: 2, sample: 71.369, missed_samples: 0, msg_ids_in_msg: [414, 413, 417], node_ids_in_msg: [4, 5, 6] , time: 1659303264 #
aggregator, node_id: 2, sample: 48.626, missed_samples: 1, msg_ids_in_msg: [415, 414, 418], node_ids_in_msg: [4, 5, 6] , time: 1663872196 #
