[INFO: Main      ] Starting Contiki-NG
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 7
[INFO: Main      ] Link-layer address: 0012.7407.0007.0707
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:7407:7:707
[INFO: Sky       ] CC2420 CCA threshold -45
source, node_id: 7, sample: 93, mean: 93.000, variance: 0.000, msg_id: 1 , time: 2373382 #
source, node_id: 7, sample: 71, mean: 82.000, variance: 121.000, msg_id: 2 , time: 6077041 #
source, node_id: 7, sample: 55, mean: 73.000, variance: 242.666, msg_id: 3 , time: 10679349 #
source, node_id: 7, sample: 78, mean: 74.250, variance: 186.687, msg_id: 4 , time: 13898564 #
source, node_id: 7, sample: 10, mean: 61.400, variance: 809.839, msg_id: 5 , time: 18828397 #
source, node_id: 7, sample: 68, mean: 62.500, variance: 680.916, msg_id: 6 , time: 23437681 #
source, node_id: 7, sample: 96, mean: 67.285, variance: 721.061, msg_id: 7 , time: 28070412 #
source, node_id: 7, sample: 73, mean: 68.000, variance: 634.500, msg_id: 8 , time: 32944804 #
source, node_id: 7, sample: 31, mean: 63.888, variance: 699.209, msg_id: 9 , time: 37656516 #
source, node_id: 7, sample: 77, mean: 65.199, variance: 644.760, msg_id: 10 , time: 40672432 #
source, node_id: 7, sample: 29, mean: 61.909, variance: 694.446, msg_id: 11 , time: 44836609 #
source, node_id: 7, sample: 45, mean: 60.500, variance: 658.416, msg_id: 12 , time: 48289578 #
source, node_id: 7, sample: 79, mean: 61.923, variance: 632.071, msg_id: 13 , time: 51641135 #
source, node_id: 7, sample: 5, mean: 57.857, variance: 801.836, msg_id: 14 , time: 56609905 #
source, node_id: 7, sample: 86, mean: 59.733, variance: 797.662, msg_id: 15 , time: 60289679 #
source, node_id: 7, sample: 69, mean: 60.312, variance: 752.839, msg_id: 16 , time: 64648989 #
source, node_id: 7, sample: 35, mean: 58.823, variance: 744.027, msg_id: 17 , time: 68031755 #
source, node_id: 7, sample: 5, mean: 55.833, variance: 854.694, msg_id: 18 , time: 72656760 #
source, node_id: 7, sample: 70, mean: 56.578, variance: 819.717, msg_id: 19 , time: 76117732 #
source, node_id: 7, sample: 86, mean: 58.049, variance: 819.847, msg_id: 20 , time: 80883314 #
source, node_id: 7, sample: 58, mean: 58.047, variance: 780.807, msg_id: 21 , time: 85031728 #
source, node_id: 7, sample: 85, mean: 59.272, variance: 776.834, msg_id: 22 , time: 88234941 #
source, node_id: 7, sample: 20, mean: 57.565, variance: 807.202, msg_id: 23 , time: 92336531 #
source, node_id: 7, sample: 77, mean: 58.375, variance: 788.650, msg_id: 24 , time: 97055184 #
source, node_id: 7, sample: 86, mean: 59.479, variance: 786.409, msg_id: 25 , time: 101484975 #
source, node_id: 7, sample: 59, mean: 59.461, variance: 756.171, msg_id: 26 , time: 105594361 #
source, node_id: 7, sample: 47, mean: 59.000, variance: 733.703, msg_id: 27 , time: 109710822 #
source, node_id: 7, sample: 45, mean: 58.500, variance: 714.250, msg_id: 28 , time: 113258313 #
source, node_id: 7, sample: 58, mean: 58.482, variance: 689.629, msg_id: 29 , time: 117578704 #
source, node_id: 7, sample: 78, mean: 59.133, variance: 678.915, msg_id: 30 , time: 121891226 #
source, node_id: 7, sample: 47, mean: 58.741, variance: 661.610, msg_id: 31 , time: 126789667 #
source, node_id: 7, sample: 64, mean: 58.906, variance: 641.772, msg_id: 32 , time: 131742737 #
source, node_id: 7, sample: 40, mean: 58.333, variance: 632.828, msg_id: 33 , time: 135328694 #
source, node_id: 7, sample: 21, mean: 57.235, variance: 654.003, msg_id: 34 , time: 138719172 #
source, node_id: 7, sample: 75, mean: 57.742, variance: 644.076, msg_id: 35 , time: 142578607 #
source, node_id: 7, sample: 41, mean: 57.277, variance: 633.756, msg_id: 36 , time: 147461488 #
source, node_id: 7, sample: 49, mean: 57.054, variance: 618.429, msg_id: 37 , time: 151586445 #
source, node_id: 7, sample: 28, mean: 56.289, variance: 623.784, msg_id: 38 , time: 156547437 #
source, node_id: 7, sample: 93, mean: 57.230, variance: 641.459, msg_id: 39 , time: 160813098 #
source, node_id: 7, sample: 93, mean: 58.125, variance: 656.609, msg_id: 40 , time: 164461389 #
source, node_id: 7, sample: 11, mean: 56.975, variance: 693.438, msg_id: 41 , time: 169164659 #
source, node_id: 7, sample: 91, mean: 57.785, variance: 703.835, msg_id: 42 , time: 172766171 #
source, node_id: 7, sample: 85, mean: 58.418, variance: 704.290, msg_id: 43 , time: 176984939 #
source, node_id: 7, sample: 74, mean: 58.772, variance: 693.675, msg_id: 44 , time: 180914674 #
source, node_id: 7, sample: 19, mean: 57.888, variance: 712.632, msg_id: 45 , time: 184524040 #
source, node_id: 7, sample: 33, mean: 57.347, variance: 710.313, msg_id: 46 , time: 188156819 #
source, node_id: 7, sample: 22, mean: 56.595, variance: 721.219, msg_id: 47 , time: 191203706 #
source, node_id: 7, sample: 9, mean: 55.604, variance: 752.405, msg_id: 48 , time: 195023917 #
source, node_id: 7, sample: 23, mean: 54.938, variance: 758.302, msg_id: 49 , time: 198836517 #
source, node_id: 7, sample: 38, mean: 54.599, variance: 748.760, msg_id: 50 , time: 203234961 #
source, node_id: 7, sample: 69, mean: 54.882, variance: 738.064, msg_id: 51 , time: 207687958 #
source, node_id: 7, sample: 11, mean: 54.038, variance: 760.191, msg_id: 52 , time: 210773947 #
source, node_id: 7, sample: 73, mean: 54.396, variance: 752.503, msg_id: 53 , time: 215664641 #
