aggregator, node_id: 1, sample: 65.130, missed_samples: 0 , time: 9568537 #
aggregator, node_id: 1, sample: 63.303, missed_samples: 0 , time: 14912295 #
aggregator, node_id: 1, sample: 72.361, missed_samples: 0 , time: 19966984 #
aggregator, node_id: 1, sample: 65.321, missed_samples: 0 , time: 23970546 #
aggregator, node_id: 1, sample: 40.817, missed_samples: 0 , time: 29631050 #
aggregator, node_id: 1, sample: 47.477, missed_samples: 0 , time: 34381045 #
aggregator, node_id: 1, sample: 38.373, missed_samples: 0 , time: 39954916 #
aggregator, node_id: 1, sample: 5.267, missed_samples: 0 , time: 44185612 #
aggregator, node_id: 1, sample: 15.871, missed_samples: 0 , time: 48967021 #
aggregator, node_id: 1, sample: 39.162, missed_samples: 0 , time: 54341992 #
aggregator, node_id: 1, sample: 50.961, missed_samples: 0 , time: 59728344 #
aggregator, node_id: 1, sample: 38.197, missed_samples: 0 , time: 64787292 #
aggregator, node_id: 1, sample: 56.952, missed_samples: 0 , time: 70599811 #
aggregator, node_id: 1, sample: 23.354, missed_samples: 0 , time: 75092007 #
aggregator, node_id: 1, sample: 64.139, missed_samples: 0 , time: 79646675 #
aggregator, node_id: 1, sample: 64.934, missed_samples: 0 , time: 84912303 #
aggregator, node_id: 1, sample: 83.741, missed_samples: 0 , time: 90599806 #
aggregator, node_id: 1, sample: 58.345, missed_samples: 0 , time: 94787295 #
aggregator, node_id: 1, sample: 71.385, missed_samples: 0 , time: 100349797 #
aggregator, node_id: 1, sample: 48.177, missed_samples: 0 , time: 105302928 #
aggregator, node_id: 1, sample: 49.389, missed_samples: 0 , time: 110084175 #
aggregator, node_id: 1, sample: 65.468, missed_samples: 0 , time: 115857622 #
aggregator, node_id: 1, sample: 56.414, missed_samples: 0 , time: 119873237 #
aggregator, node_id: 1, sample: 55.073, missed_samples: 0 , time: 124138801 #
aggregator, node_id: 1, sample: 40.935, missed_samples: 0 , time: 128888889 #
aggregator, node_id: 1, sample: 54.250, missed_samples: 0 , time: 134552893 #
aggregator, node_id: 1, sample: 53.896, missed_samples: 0 , time: 139513867 #
aggregator, node_id: 1, sample: 27.610, missed_samples: 0 , time: 144935740 #
aggregator, node_id: 1, sample: 46.309, missed_samples: 0 , time: 149427929 #
aggregator, node_id: 1, sample: 59.895, missed_samples: 0 , time: 154615424 #
aggregator, node_id: 1, sample: 50.405, missed_samples: 0 , time: 159756066 #
aggregator, node_id: 1, sample: 90.788, missed_samples: 0 , time: 165271666 #
aggregator, node_id: 1, sample: 19.001, missed_samples: 0 , time: 169951198 #
aggregator, node_id: 1, sample: 37.196, missed_samples: 0 , time: 174466999 #
aggregator, node_id: 1, sample: 41.287, missed_samples: 0 , time: 178974801 #
aggregator, node_id: 1, sample: 60.371, missed_samples: 0 , time: 184388867 #
aggregator, node_id: 1, sample: 51.749, missed_samples: 0 , time: 190084184 #
aggregator, node_id: 1, sample: 51.816, missed_samples: 0 , time: 195256053 #
aggregator, node_id: 1, sample: 77.044, missed_samples: 0 , time: 200537233 #
aggregator, node_id: 1, sample: 59.293, missed_samples: 0 , time: 205638847 #
aggregator, node_id: 1, sample: 24.891, missed_samples: 0 , time: 211607599 #
aggregator, node_id: 1, sample: 53.774, missed_samples: 0 , time: 216888882 #
aggregator, node_id: 1, sample: 43.105, missed_samples: 0 , time: 222287303 #
aggregator, node_id: 1, sample: 28.912, missed_samples: 0 , time: 228006075 #
aggregator, node_id: 1, sample: 32.890, missed_samples: 0 , time: 232615410 #
aggregator, node_id: 1, sample: 47.605, missed_samples: 0 , time: 237802917 #
aggregator, node_id: 1, sample: 53.980, missed_samples: 0 , time: 242763872 #
aggregator, node_id: 1, sample: 59.835, missed_samples: 0 , time: 247349825 #
aggregator, node_id: 1, sample: 38.292, missed_samples: 0 , time: 251982612 #
aggregator, node_id: 1, sample: 46.964, missed_samples: 0 , time: 256896699 #
aggregator, node_id: 1, sample: 34.711, missed_samples: 0 , time: 261584181 #
aggregator, node_id: 1, sample: 47.810, missed_samples: 0 , time: 266373248 #
aggregator, node_id: 1, sample: 64.528, missed_samples: 0 , time: 271779469 #
aggregator, node_id: 1, sample: 40.701, missed_samples: 0 , time: 277287315 #
aggregator, node_id: 1, sample: 69.817, missed_samples: 0 , time: 282623210 #
aggregator, node_id: 1, sample: 44.247, missed_samples: 0 , time: 287677925 #
aggregator, node_id: 1, sample: 53.190, missed_samples: 0 , time: 293709160 #
aggregator, node_id: 1, sample: 49.137, missed_samples: 0 , time: 298021666 #
aggregator, node_id: 1, sample: 63.881, missed_samples: 0 , time: 303193556 #
aggregator, node_id: 1, sample: 44.140, missed_samples: 0 , time: 308779510 #
aggregator, node_id: 1, sample: 28.724, missed_samples: 0 , time: 314326401 #
aggregator, node_id: 1, sample: 28.558, missed_samples: 0 , time: 319529507 #
aggregator, node_id: 1, sample: 12.582, missed_samples: 0 , time: 323631047 #
aggregator, node_id: 1, sample: 33.017, missed_samples: 0 , time: 328748142 #
aggregator, node_id: 1, sample: 16.309, missed_samples: 0 , time: 333810745 #
aggregator, node_id: 1, sample: 40.575, missed_samples: 0 , time: 338801927 #
aggregator, node_id: 1, sample: 30.192, missed_samples: 0 , time: 344716139 #
aggregator, node_id: 1, sample: 34.474, missed_samples: 0 , time: 348951383 #
aggregator, node_id: 1, sample: 16.477, missed_samples: 0 , time: 354287308 #
aggregator, node_id: 1, sample: 84.543, missed_samples: 0 , time: 358637849 #
aggregator, node_id: 1, sample: 31.913, missed_samples: 0 , time: 364302947 #
aggregator, node_id: 1, sample: 78.218, missed_samples: 0 , time: 368818572 #
aggregator, node_id: 1, sample: 37.399, missed_samples: 0 , time: 374560742 #
aggregator, node_id: 1, sample: 63.472, missed_samples: 0 , time: 380443559 #
aggregator, node_id: 1, sample: 51.109, missed_samples: 0 , time: 385209193 #
aggregator, node_id: 1, sample: 31.891, missed_samples: 0 , time: 390951370 #
aggregator, node_id: 1, sample: 58.264, missed_samples: 0 , time: 396638868 #
aggregator, node_id: 1, sample: 75.613, missed_samples: 0 , time: 402084195 #
aggregator, node_id: 1, sample: 41.192, missed_samples: 0 , time: 407154484 #
aggregator, node_id: 1, sample: 33.127, missed_samples: 0 , time: 412302918 #
aggregator, node_id: 1, sample: 79.597, missed_samples: 0 , time: 417662307 #
aggregator, node_id: 1, sample: 72.983, missed_samples: 0 , time: 422873243 #
aggregator, node_id: 1, sample: 54.385, missed_samples: 0 , time: 428373236 #
aggregator, node_id: 1, sample: 65.824, missed_samples: 0 , time: 433084161 #
aggregator, node_id: 1, sample: 32.597, missed_samples: 0 , time: 437623237 #
aggregator, node_id: 1, sample: 10.685, missed_samples: 0 , time: 443451376 #
aggregator, node_id: 1, sample: 77.747, missed_samples: 0 , time: 448896682 #
aggregator, node_id: 1, sample: 59.504, missed_samples: 0 , time: 453068537 #
aggregator, node_id: 1, sample: 61.082, missed_samples: 0 , time: 457918972 #
aggregator, node_id: 1, sample: 41.290, missed_samples: 0 , time: 463818549 #
aggregator, node_id: 1, sample: 73.699, missed_samples: 0 , time: 468966973 #
aggregator, node_id: 1, sample: 16.591, missed_samples: 0 , time: 474920124 #
aggregator, node_id: 1, sample: 15.732, missed_samples: 0 , time: 479998248 #
aggregator, node_id: 1, sample: 53.288, missed_samples: 0 , time: 484724805 #
