source, node_id: 4, sample: 74, mean: 52.669, variance: 896.921 , time: 3145277708 #
source, node_id: 4, sample: 99, mean: 53.520, variance: 902.709 , time: 3150199554 #
source, node_id: 4, sample: 58, mean: 53.130, variance: 883.852 , time: 3155879257 #
source, node_id: 4, sample: 85, mean: 53.759, variance: 883.922 , time: 3160238610 #
source, node_id: 4, sample: 12, mean: 52.909, variance: 881.941 , time: 3165621456 #
source, node_id: 4, sample: 47, mean: 52.659, variance: 878.584 , time: 3170246454 #
source, node_id: 4, sample: 20, mean: 52.130, variance: 884.833 , time: 3175707386 #
source, node_id: 4, sample: 87, mean: 52.759, variance: 888.682 , time: 3180269848 #
source, node_id: 4, sample: 54, mean: 52.950, variance: 885.507 , time: 3184418378 #
source, node_id: 4, sample: 33, mean: 52.700, variance: 889.169 , time: 3189621446 #
source, node_id: 4, sample: 88, mean: 52.650, variance: 885.387 , time: 3193723034 #
source, node_id: 4, sample: 27, mean: 52.880, variance: 868.245 , time: 3198441767 #
source, node_id: 4, sample: 74, mean: 53.150, variance: 872.287 , time: 3202871437 #
source, node_id: 4, sample: 85, mean: 53.959, variance: 857.618 , time: 3206980794 #
source, node_id: 4, sample: 52, mean: 53.770, variance: 854.717 , time: 3211113650 #
source, node_id: 4, sample: 31, mean: 53.139, variance: 843.320 , time: 3215488646 #
source, node_id: 4, sample: 86, mean: 53.349, variance: 852.667 , time: 3219699555 #
source, node_id: 4, sample: 103, mean: 53.500, variance: 865.290 , time: 3224215290 #
source, node_id: 4, sample: 62, mean: 54.090, variance: 840.161 , time: 3229113454 #
source, node_id: 4, sample: 57, mean: 54.400, variance: 832.260 , time: 3234066753 #
source, node_id: 4, sample: 8, mean: 53.490, variance: 833.069 , time: 3238918008 #
source, node_id: 4, sample: 67, mean: 53.340, variance: 826.744 , time: 3243387135 #
source, node_id: 4, sample: 42, mean: 53.150, variance: 827.407 , time: 3248566752 #
source, node_id: 4, sample: 35, mean: 52.659, variance: 820.944 , time: 3254426168 #
source, node_id: 4, sample: 18, mean: 52.689, variance: 818.774 , time: 3259293328 #
source, node_id: 4, sample: 101, mean: 53.240, variance: 841.362 , time: 3264590353 #
source, node_id: 4, sample: 92, mean: 53.590, variance: 856.121 , time: 3269660478 #
source, node_id: 4, sample: 23, mean: 53.740, variance: 844.672 , time: 3273723051 #
source, node_id: 4, sample: 100, mean: 54.169, variance: 865.781 , time: 3279371553 #
source, node_id: 4, sample: 47, mean: 53.840, variance: 859.514 , time: 3285371449 #
source, node_id: 4, sample: 6, mean: 53.389, variance: 882.118 , time: 3289707180 #
source, node_id: 4, sample: 17, mean: 52.979, variance: 894.979 , time: 3294848053 #
source, node_id: 4, sample: 8, mean: 52.049, variance: 891.287 , time: 3299636731 #
source, node_id: 4, sample: 25, mean: 52.259, variance: 875.472 , time: 3304793377 #
source, node_id: 4, sample: 104, mean: 52.590, variance: 898.622 , time: 3310769995 #
source, node_id: 4, sample: 99, mean: 52.900, variance: 917.689 , time: 3314863617 #
source, node_id: 4, sample: 74, mean: 53.409, variance: 912.941 , time: 3320168313 #
source, node_id: 4, sample: 53, mean: 53.000, variance: 896.300 , time: 3324652004 #
source, node_id: 4, sample: 100, mean: 53.270, variance: 914.317 , time: 3328660627 #
source, node_id: 4, sample: 77, mean: 53.639, variance: 918.050 , time: 3334410450 #
source, node_id: 4, sample: 12, mean: 53.650, variance: 917.207 , time: 3338605859 #
source, node_id: 4, sample: 95, mean: 53.700, variance: 921.089 , time: 3344293272 #
source, node_id: 4, sample: 54, mean: 53.549, variance: 918.727 , time: 3350066777 #
