aggregator, node_id: 2, sample: 57.748, missed_samples: 0 , time: 576135238 #
aggregator, node_id: 2, sample: 50.889, missed_samples: 0 , time: 580533691 #
aggregator, node_id: 2, sample: 83.079, missed_samples: 0 , time: 585572655 #
aggregator, node_id: 2, sample: 46.058, missed_samples: 0 , time: 589971135 #
aggregator, node_id: 2, sample: 63.287, missed_samples: 0 , time: 595814941 #
aggregator, node_id: 2, sample: 69.091, missed_samples: 0 , time: 600135217 #
aggregator, node_id: 2, sample: 32.603, missed_samples: 0 , time: 605697946 #
aggregator, node_id: 2, sample: 63.151, missed_samples: 0 , time: 611397628 #
aggregator, node_id: 2, sample: 74.037, missed_samples: 0 , time: 615689828 #
aggregator, node_id: 2, sample: 66.253, missed_samples: 0 , time: 620827392 #
aggregator, node_id: 2, sample: 87.755, missed_samples: 0 , time: 625283662 #
aggregator, node_id: 2, sample: 54.561, missed_samples: 0 , time: 630244622 #
aggregator, node_id: 2, sample: 66.182, missed_samples: 0 , time: 634244690 #
aggregator, node_id: 2, sample: 53.070, missed_samples: 0 , time: 638838322 #
aggregator, node_id: 2, sample: 53.342, missed_samples: 0 , time: 643799320 #
aggregator, node_id: 2, sample: 34.693, missed_samples: 0 , time: 648900901 #
aggregator, node_id: 2, sample: 63.790, missed_samples: 0 , time: 653221138 #
aggregator, node_id: 2, sample: 50.552, missed_samples: 0 , time: 658697754 #
aggregator, node_id: 2, sample: 81.935, missed_samples: 0 , time: 664663715 #
aggregator, node_id: 2, sample: 55.480, missed_samples: 0 , time: 669627435 #
aggregator, node_id: 2, sample: 74.658, missed_samples: 0 , time: 674799316 #
aggregator, node_id: 2, sample: 67.444, missed_samples: 0 , time: 679740305 #
aggregator, node_id: 2, sample: 32.681, missed_samples: 0 , time: 684365416 #
aggregator, node_id: 2, sample: 41.962, missed_samples: 0 , time: 688877465 #
aggregator, node_id: 2, sample: 58.203, missed_samples: 0 , time: 694327633 #
aggregator, node_id: 2, sample: 34.712, missed_samples: 0 , time: 699135364 #
aggregator, node_id: 2, sample: 36.932, missed_samples: 0 , time: 704060723 #
aggregator, node_id: 2, sample: 59.387, missed_samples: 0 , time: 709229004 #
aggregator, node_id: 2, sample: 46.160, missed_samples: 0 , time: 713904469 #
aggregator, node_id: 2, sample: 38.948, missed_samples: 0 , time: 719646742 #
aggregator, node_id: 2, sample: 34.703, missed_samples: 0 , time: 723912406 #
aggregator, node_id: 2, sample: 19.386, missed_samples: 0 , time: 728912382 #
