aggregator, node_id: 3, sample: 66.285, missed_samples: 0, msg_ids_in_msg: [19, 19, 20], node_ids_in_msg: [7, 8, 9] , time: 80224062 #
aggregator, node_id: 2, sample: 53.379, missed_samples: 0, msg_ids_in_msg: [20, 21, 21], node_ids_in_msg: [4, 5, 6] , time: 80395933 #
aggregator, node_id: 2, sample: 52.361, missed_samples: 0, msg_ids_in_msg: [21, 22, 22], node_ids_in_msg: [4, 5, 6] , time: 84724068 #
aggregator, node_id: 3, sample: 51.987, missed_samples: 1, msg_ids_in_msg: [20, 20, 21], node_ids_in_msg: [7, 8, 9] , time: 84942857 #
aggregator, node_id: 3, sample: 32.088, missed_samples: 0, msg_ids_in_msg: [21, 22, 22], node_ids_in_msg: [7, 8, 9] , time: 87966179 #
aggregator, node_id: 2, sample: 56.862, missed_samples: 0, msg_ids_in_msg: [22, 23, 23], node_ids_in_msg: [4, 5, 6] , time: 88763151 #
aggregator, node_id: 3, sample: 79.796, missed_samples: 0, msg_ids_in_msg: [22, 23, 23], node_ids_in_msg: [7, 8, 9] , time: 92130329 #
aggregator, node_id: 2, sample: 61.101, missed_samples: 0, msg_ids_in_msg: [23, 24, 24], node_ids_in_msg: [4, 5, 6] , time: 92263128 #
aggregator, node_id: 3, sample: 55.904, missed_samples: 0, msg_ids_in_msg: [23, 24, 24], node_ids_in_msg: [7, 8, 9] , time: 96140348 #
aggregator, node_id: 2, sample: 37.781, missed_samples: 0, msg_ids_in_msg: [24, 25, 25], node_ids_in_msg: [4, 5, 6] , time: 96177216 #
aggregator, node_id: 2, sample: 52.310, missed_samples: 0, msg_ids_in_msg: [25, 26, 26], node_ids_in_msg: [4, 5, 6] , time: 100083464 #
aggregator, node_id: 3, sample: 44.553, missed_samples: 0, msg_ids_in_msg: [24, 25, 25], node_ids_in_msg: [7, 8, 9] , time: 100145951 #
aggregator, node_id: 2, sample: 70.105, missed_samples: 0, msg_ids_in_msg: [26, 27, 27], node_ids_in_msg: [4, 5, 6] , time: 104200655 #
aggregator, node_id: 3, sample: 40.540, missed_samples: 1, msg_ids_in_msg: [25, 26, 26], node_ids_in_msg: [7, 8, 9] , time: 105106881 #
aggregator, node_id: 2, sample: 38.110, missed_samples: 0, msg_ids_in_msg: [27, 28, 28], node_ids_in_msg: [4, 5, 6] , time: 107427218 #
aggregator, node_id: 3, sample: 49.787, missed_samples: 0, msg_ids_in_msg: [26, 28, 27], node_ids_in_msg: [7, 8, 9] , time: 108294386 #
