source, node_id: 9, sample: 50, mean: 48.750, variance: 421.187 , time: 13891730 #
source, node_id: 9, sample: 74, mean: 53.799, variance: 438.959 , time: 17399655 #
source, node_id: 9, sample: 82, mean: 58.500, variance: 476.250 , time: 20649520 #
source, node_id: 9, sample: 68, mean: 59.857, variance: 419.265 , time: 25235608 #
source, node_id: 9, sample: 34, mean: 56.625, variance: 439.984 , time: 29626109 #
source, node_id: 9, sample: 26, mean: 53.222, variance: 483.728 , time: 32665289 #
source, node_id: 9, sample: 61, mean: 54.000, variance: 440.800 , time: 37070816 #
source, node_id: 9, sample: 24, mean: 51.272, variance: 475.107 , time: 40938693 #
source, node_id: 9, sample: 49, mean: 51.083, variance: 435.909 , time: 45235514 #
source, node_id: 9, sample: 39, mean: 50.153, variance: 412.745 , time: 48790270 #
source, node_id: 9, sample: 84, mean: 52.571, variance: 459.244 , time: 52524615 #
source, node_id: 9, sample: 45, mean: 52.066, variance: 432.195 , time: 56782299 #
source, node_id: 9, sample: 92, mean: 54.562, variance: 498.621 , time: 61782413 #
source, node_id: 9, sample: 70, mean: 55.470, variance: 482.484 , time: 66227746 #
source, node_id: 9, sample: 83, mean: 57.000, variance: 495.444 , time: 71164567 #
source, node_id: 9, sample: 21, mean: 55.105, variance: 533.988 , time: 75188739 #
source, node_id: 9, sample: 30, mean: 53.849, variance: 537.227 , time: 80063723 #
source, node_id: 9, sample: 58, mean: 54.047, variance: 512.426 , time: 84774540 #
source, node_id: 9, sample: 23, mean: 52.636, variance: 530.958 , time: 87790282 #
source, node_id: 9, sample: 93, mean: 54.391, variance: 575.629 , time: 91954283 #
source, node_id: 9, sample: 71, mean: 55.083, variance: 562.659 , time: 95985461 #
source, node_id: 9, sample: 11, mean: 53.319, variance: 614.777 , time: 99977800 #
source, node_id: 9, sample: 16, mean: 51.884, variance: 642.640 , time: 104899667 #
source, node_id: 9, sample: 36, mean: 51.296, variance: 627.838 , time: 108094953 #
source, node_id: 9, sample: 86, mean: 52.535, variance: 646.891 , time: 112782390 #
source, node_id: 9, sample: 18, mean: 51.344, variance: 664.295 , time: 117555899 #
source, node_id: 9, sample: 76, mean: 52.166, variance: 661.738 , time: 122180916 #
source, node_id: 9, sample: 79, mean: 53.032, variance: 662.869 , time: 125641668 #
source, node_id: 9, sample: 21, mean: 52.031, variance: 673.217 , time: 130407298 #
source, node_id: 9, sample: 62, mean: 52.333, variance: 655.737 , time: 135321511 #
