aggregator, node_id: 2, sample: 27.740, missed_samples: 0 , time: 2045002467 #
aggregator, node_id: 2, sample: 56.081, missed_samples: 0 , time: 2049638346 #
aggregator, node_id: 2, sample: 42.425, missed_samples: 0 , time: 2054583875 #
aggregator, node_id: 2, sample: 51.527, missed_samples: 0 , time: 2059201009 #
aggregator, node_id: 2, sample: 38.570, missed_samples: 0 , time: 2063794725 #
aggregator, node_id: 2, sample: 60.142, missed_samples: 0 , time: 2068650874 #
aggregator, node_id: 2, sample: 78.975, missed_samples: 0 , time: 2074111902 #
aggregator, node_id: 2, sample: 60.539, missed_samples: 0 , time: 2078593319 #
aggregator, node_id: 2, sample: 57.582, missed_samples: 0 , time: 2083705567 #
aggregator, node_id: 2, sample: 75.912, missed_samples: 0 , time: 2089620650 #
aggregator, node_id: 2, sample: 62.684, missed_samples: 0 , time: 2094783690 #
aggregator, node_id: 2, sample: 68.263, missed_samples: 0 , time: 2099546491 #
aggregator, node_id: 2, sample: 72.550, missed_samples: 0 , time: 2104325958 #
aggregator, node_id: 2, sample: 66.861, missed_samples: 0 , time: 2108693162 #
aggregator, node_id: 2, sample: 60.185, missed_samples: 0 , time: 2114060369 #
aggregator, node_id: 2, sample: 59.649, missed_samples: 0 , time: 2119846689 #
aggregator, node_id: 2, sample: 53.233, missed_samples: 0 , time: 2125435336 #
aggregator, node_id: 2, sample: 44.250, missed_samples: 0 , time: 2130799343 #
aggregator, node_id: 2, sample: 63.061, missed_samples: 0 , time: 2135893045 #
aggregator, node_id: 2, sample: 41.772, missed_samples: 0 , time: 2141846192 #
aggregator, node_id: 2, sample: 54.386, missed_samples: 0 , time: 2146932129 #
aggregator, node_id: 2, sample: 36.392, missed_samples: 0 , time: 2151588399 #
aggregator, node_id: 2, sample: 33.730, missed_samples: 0 , time: 2157260280 #
aggregator, node_id: 2, sample: 27.911, missed_samples: 0 , time: 2161885266 #
aggregator, node_id: 2, sample: 50.006, missed_samples: 0 , time: 2167119555 #
aggregator, node_id: 2, sample: 45.423, missed_samples: 0 , time: 2172009817 #
aggregator, node_id: 2, sample: 47.233, missed_samples: 0 , time: 2177326388 #
aggregator, node_id: 2, sample: 58.269, missed_samples: 0 , time: 2181857611 #
aggregator, node_id: 2, sample: 53.233, missed_samples: 0 , time: 2187248257 #
aggregator, node_id: 2, sample: 35.840, missed_samples: 0 , time: 2192450876 #
aggregator, node_id: 2, sample: 53.119, missed_samples: 0 , time: 2197967016 #
aggregator, node_id: 2, sample: 26.379, missed_samples: 0 , time: 2202631089 #
aggregator, node_id: 2, sample: 49.194, missed_samples: 0 , time: 2207154516 #
aggregator, node_id: 2, sample: 56.108, missed_samples: 0 , time: 2211620670 #
aggregator, node_id: 2, sample: 43.661, missed_samples: 0 , time: 2217084186 #
aggregator, node_id: 2, sample: 36.453, missed_samples: 0 , time: 2222779491 #
aggregator, node_id: 2, sample: 64.701, missed_samples: 0 , time: 2227615422 #
aggregator, node_id: 2, sample: 62.122, missed_samples: 1 , time: 2233490461 #
aggregator, node_id: 2, sample: 72.733, missed_samples: 0 , time: 2238607640 #
aggregator, node_id: 2, sample: 30.616, missed_samples: 0 , time: 2244584259 #
