source, node_id: 9, sample: 92, mean: 54.562, variance: 498.621 , time: 61782413 #
source, node_id: 9, sample: 70, mean: 55.470, variance: 482.484 , time: 66227746 #
source, node_id: 9, sample: 83, mean: 57.000, variance: 495.444 , time: 71164567 #
source, node_id: 9, sample: 21, mean: 55.105, variance: 533.988 , time: 75188739 #
source, node_id: 9, sample: 30, mean: 53.849, variance: 537.227 , time: 80063723 #
source, node_id: 9, sample: 58, mean: 54.047, variance: 512.426 , time: 84774540 #
source, node_id: 9, sample: 23, mean: 52.636, variance: 530.958 , time: 87790282 #
source, node_id: 9, sample: 93, mean: 54.391, variance: 575.629 , time: 91954283 #
source, node_id: 9, sample: 71, mean: 55.083, variance: 562.659 , time: 95985461 #
source, node_id: 9, sample: 11, mean: 53.319, variance: 614.777 , time: 99977800 #
source, node_id: 9, sample: 16, mean: 51.884, variance: 642.640 , time: 104899667 #
source, node_id: 9, sample: 36, mean: 51.296, variance: 627.838 , time: 108094953 #
source, node_id: 9, sample: 86, mean: 52.535, variance: 646.891 , time: 112782390 #
source, node_id: 9, sample: 18, mean: 51.344, variance: 664.295 , time: 117555899 #
source, node_id: 9, sample: 76, mean: 52.166, variance: 661.738 , time: 122180916 #
source, node_id: 9, sample: 79, mean: 53.032, variance: 662.869 , time: 125641668 #
source, node_id: 9, sample: 21, mean: 52.031, variance: 673.217 , time: 130407298 #
source, node_id: 9, sample: 62, mean: 52.333, variance: 655.737 , time: 135321511 #
source, node_id: 9, sample: 39, mean: 51.941, variance: 641.525 , time: 139102738 #
source, node_id: 9, sample: 29, mean: 51.285, variance: 637.804 , time: 143602749 #
source, node_id: 9, sample: 63, mean: 51.611, variance: 623.793 , time: 148438687 #
source, node_id: 9, sample: 39, mean: 51.270, variance: 611.116 , time: 152079318 #
source, node_id: 9, sample: 69, mean: 51.736, variance: 603.088 , time: 155368310 #
source, node_id: 9, sample: 19, mean: 50.897, variance: 614.399 , time: 159446546 #
source, node_id: 9, sample: 23, mean: 50.200, variance: 618.010 , time: 163923003 #
source, node_id: 9, sample: 25, mean: 49.585, variance: 618.047 , time: 168516729 #
source, node_id: 9, sample: 20, mean: 48.880, variance: 623.676 , time: 172321507 #
source, node_id: 9, sample: 37, mean: 48.604, variance: 612.378 , time: 177305866 #
source, node_id: 9, sample: 91, mean: 49.568, variance: 638.382 , time: 181813722 #
source, node_id: 9, sample: 45, mean: 49.466, variance: 624.648 , time: 186063726 #
source, node_id: 9, sample: 94, mean: 50.434, variance: 653.245 , time: 189649635 #
source, node_id: 9, sample: 96, mean: 51.404, variance: 682.581 , time: 193040291 #
source, node_id: 9, sample: 78, mean: 51.958, variance: 682.790 , time: 197313699 #
source, node_id: 9, sample: 22, mean: 51.346, variance: 686.798 , time: 201141845 #
source, node_id: 9, sample: 94, mean: 52.200, variance: 708.719 , time: 204368353 #
source, node_id: 9, sample: 10, mean: 51.372, variance: 729.057 , time: 208712097 #
source, node_id: 9, sample: 87, mean: 52.057, variance: 738.977 , time: 213266727 #
