aggregator, node_id: 1, sample: 27.740, missed_samples: 0 , time: 2045037295 #
aggregator, node_id: 1, sample: 56.081, missed_samples: 0 , time: 2049670017 #
aggregator, node_id: 1, sample: 42.425, missed_samples: 0 , time: 2054598923 #
aggregator, node_id: 1, sample: 51.527, missed_samples: 0 , time: 2059232610 #
aggregator, node_id: 1, sample: 38.570, missed_samples: 0 , time: 2063809742 #
aggregator, node_id: 1, sample: 60.142, missed_samples: 0 , time: 2068701375 #
aggregator, node_id: 1, sample: 78.975, missed_samples: 0 , time: 2074126886 #
aggregator, node_id: 1, sample: 60.539, missed_samples: 0 , time: 2078638849 #
aggregator, node_id: 1, sample: 57.582, missed_samples: 0 , time: 2083756051 #
aggregator, node_id: 1, sample: 75.912, missed_samples: 0 , time: 2089654483 #
aggregator, node_id: 1, sample: 62.684, missed_samples: 0 , time: 2094841973 #
aggregator, node_id: 1, sample: 68.263, missed_samples: 0 , time: 2099561522 #
aggregator, node_id: 1, sample: 72.550, missed_samples: 0 , time: 2104381054 #
aggregator, node_id: 1, sample: 66.861, missed_samples: 0 , time: 2108740425 #
aggregator, node_id: 1, sample: 60.185, missed_samples: 0 , time: 2114099804 #
aggregator, node_id: 1, sample: 59.649, missed_samples: 0 , time: 2119881028 #
aggregator, node_id: 1, sample: 53.233, missed_samples: 0 , time: 2125474818 #
aggregator, node_id: 1, sample: 44.250, missed_samples: 0 , time: 2130819020 #
aggregator, node_id: 1, sample: 63.061, missed_samples: 0 , time: 2135943484 #
aggregator, node_id: 1, sample: 41.772, missed_samples: 0 , time: 2141888870 #
aggregator, node_id: 1, sample: 54.386, missed_samples: 0 , time: 2146966990 #
aggregator, node_id: 1, sample: 36.392, missed_samples: 0 , time: 2151607616 #
aggregator, node_id: 1, sample: 33.730, missed_samples: 0 , time: 2157318550 #
aggregator, node_id: 1, sample: 27.911, missed_samples: 0 , time: 2161920128 #
aggregator, node_id: 1, sample: 50.006, missed_samples: 0 , time: 2167134378 #
aggregator, node_id: 1, sample: 45.423, missed_samples: 0 , time: 2172060745 #
aggregator, node_id: 1, sample: 47.233, missed_samples: 0 , time: 2177373246 #
aggregator, node_id: 1, sample: 58.269, missed_samples: 0 , time: 2181904490 #
aggregator, node_id: 1, sample: 53.233, missed_samples: 0 , time: 2187302928 #
aggregator, node_id: 1, sample: 35.840, missed_samples: 0 , time: 2192465925 #
aggregator, node_id: 1, sample: 53.119, missed_samples: 0 , time: 2198013880 #
aggregator, node_id: 1, sample: 26.379, missed_samples: 0 , time: 2202646119 #
aggregator, node_id: 1, sample: 49.194, missed_samples: 0 , time: 2207193556 #
aggregator, node_id: 1, sample: 56.108, missed_samples: 0 , time: 2211638872 #
aggregator, node_id: 1, sample: 43.661, missed_samples: 0 , time: 2217138873 #
aggregator, node_id: 1, sample: 36.453, missed_samples: 0 , time: 2222799298 #
aggregator, node_id: 1, sample: 64.701, missed_samples: 0 , time: 2227670109 #
aggregator, node_id: 1, sample: 62.122, missed_samples: 0 , time: 2233521714 #
aggregator, node_id: 1, sample: 72.733, missed_samples: 0 , time: 2238623251 #
aggregator, node_id: 1, sample: 30.616, missed_samples: 0 , time: 2244662309 #
