[INFO: Main      ] Starting Contiki-NG
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 4
[INFO: Main      ] Link-layer address: 0012.7404.0004.0404
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:7404:4:404
[INFO: Sky       ] CC2420 CCA threshold -45
source, node_id: 4, sample: 77, mean: 77.000, variance: 0.000, msg_id: 1 , time: 1965547 #
source, node_id: 4, sample: 66, mean: 71.500, variance: 30.250, msg_id: 2 , time: 5834304 #
source, node_id: 4, sample: 64, mean: 69.000, variance: 32.666, msg_id: 3 , time: 10130585 #
source, node_id: 4, sample: 72, mean: 69.750, variance: 26.187, msg_id: 4 , time: 14201538 #
source, node_id: 4, sample: 67, mean: 69.199, variance: 22.160, msg_id: 5 , time: 17264093 #
source, node_id: 4, sample: -4, mean: 57.000, variance: 762.666, msg_id: 6 , time: 21912009 #
source, node_id: 4, sample: 77, mean: 59.857, variance: 702.693, msg_id: 7 , time: 25615857 #
source, node_id: 4, sample: 26, mean: 55.625, variance: 740.234, msg_id: 8 , time: 30217327 #
source, node_id: 4, sample: 56, mean: 55.666, variance: 658.000, msg_id: 9 , time: 33435588 #
source, node_id: 4, sample: -3, mean: 49.799, variance: 901.959, msg_id: 10 , time: 38366167 #
source, node_id: 4, sample: 76, mean: 52.181, variance: 876.694, msg_id: 11 , time: 42975572 #
source, node_id: 4, sample: 9, mean: 48.583, variance: 946.076, msg_id: 12 , time: 47592527 #
source, node_id: 4, sample: 29, mean: 47.076, variance: 900.532, msg_id: 13 , time: 51639547 #
source, node_id: 4, sample: 77, mean: 49.214, variance: 895.596, msg_id: 14 , time: 56459916 #
source, node_id: 4, sample: 55, mean: 49.599, variance: 837.973, msg_id: 15 , time: 61272451 #
source, node_id: 4, sample: 84, mean: 51.750, variance: 854.937, msg_id: 16 , time: 64670744 #
source, node_id: 4, sample: 13, mean: 49.470, variance: 887.778, msg_id: 17 , time: 68123995 #
source, node_id: 4, sample: 19, mean: 47.777, variance: 887.172, msg_id: 18 , time: 71475572 #
source, node_id: 4, sample: 85, mean: 49.736, variance: 909.562, msg_id: 19 , time: 76444287 #
source, node_id: 4, sample: 32, mean: 48.849, variance: 879.027, msg_id: 20 , time: 80123888 #
source, node_id: 4, sample: 20, mean: 47.476, variance: 874.916, msg_id: 21 , time: 84483464 #
source, node_id: 4, sample: 43, mean: 47.272, variance: 836.016, msg_id: 22 , time: 87850460 #
source, node_id: 4, sample: 27, mean: 46.391, variance: 816.760, msg_id: 23 , time: 91647429 #
source, node_id: 4, sample: 57, mean: 46.833, variance: 787.222, msg_id: 24 , time: 95217751 #
source, node_id: 4, sample: 69, mean: 47.720, variance: 774.601, msg_id: 25 , time: 99780201 #
source, node_id: 4, sample: 73, mean: 48.692, variance: 768.443, msg_id: 26 , time: 103928658 #
source, node_id: 4, sample: 63, mean: 49.222, variance: 747.283, msg_id: 27 , time: 107131780 #
source, node_id: 4, sample: 23, mean: 48.285, variance: 744.275, msg_id: 28 , time: 111233353 #
source, node_id: 4, sample: 62, mean: 48.758, variance: 724.872, msg_id: 29 , time: 114873966 #
source, node_id: 4, sample: 43, mean: 48.566, variance: 701.779, msg_id: 30 , time: 118162988 #
source, node_id: 4, sample: 4, mean: 47.129, variance: 741.144, msg_id: 31 , time: 121819198 #
source, node_id: 4, sample: 59, mean: 47.500, variance: 722.250, msg_id: 32 , time: 125936372 #
source, node_id: 4, sample: 58, mean: 47.818, variance: 703.603, msg_id: 33 , time: 129483352 #
source, node_id: 4, sample: 40, mean: 47.588, variance: 684.654, msg_id: 34 , time: 133803683 #
source, node_id: 4, sample: 28, mean: 47.028, variance: 675.741, msg_id: 35 , time: 138116101 #
source, node_id: 4, sample: 58, mean: 47.333, variance: 660.222, msg_id: 36 , time: 143014632 #
source, node_id: 4, sample: 65, mean: 47.810, variance: 650.585, msg_id: 37 , time: 147967720 #
source, node_id: 4, sample: 44, mean: 47.710, variance: 633.837, msg_id: 38 , time: 152819330 #
source, node_id: 4, sample: 45, mean: 47.641, variance: 617.768, msg_id: 39 , time: 156209902 #
source, node_id: 4, sample: 72, mean: 48.250, variance: 616.787, msg_id: 40 , time: 160248867 #
source, node_id: 4, sample: 28, mean: 47.756, variance: 611.501, msg_id: 41 , time: 163655253 #
source, node_id: 4, sample: 71, mean: 48.309, variance: 609.499, msg_id: 42 , time: 168522427 #
source, node_id: 4, sample: 41, mean: 48.139, variance: 596.538, msg_id: 43 , time: 171819300 #
source, node_id: 4, sample: 38, mean: 47.909, variance: 585.264, msg_id: 44 , time: 174889636 #
source, node_id: 4, sample: 90, mean: 48.844, variance: 610.753, msg_id: 45 , time: 179623943 #
source, node_id: 4, sample: 5, mean: 47.891, variance: 638.357, msg_id: 46 , time: 182881761 #
source, node_id: 4, sample: 27, mean: 47.446, variance: 633.864, msg_id: 47 , time: 186483358 #
source, node_id: 4, sample: 18, mean: 46.833, variance: 638.347, msg_id: 48 , time: 190702149 #
source, node_id: 4, sample: 57, mean: 47.040, variance: 627.386, msg_id: 49 , time: 194631697 #
source, node_id: 4, sample: 78, mean: 47.659, variance: 633.624, msg_id: 50 , time: 198241204 #
source, node_id: 4, sample: 65, mean: 48.000, variance: 626.980, msg_id: 51 , time: 201857659 #
source, node_id: 4, sample: 43, mean: 47.903, variance: 615.394, msg_id: 52 , time: 204905248 #
source, node_id: 4, sample: 54, mean: 48.018, variance: 604.471, msg_id: 53 , time: 208725433 #
source, node_id: 4, sample: 52, mean: 48.092, variance: 593.565, msg_id: 54 , time: 212537960 #
source, node_id: 4, sample: 69, mean: 48.472, variance: 590.576, msg_id: 55 , time: 216936448 #
source, node_id: 4, sample: 73, mean: 48.910, variance: 590.581, msg_id: 56 , time: 221389593 #
source, node_id: 4, sample: 71, mean: 49.298, variance: 588.630, msg_id: 57 , time: 225741147 #
source, node_id: 4, sample: 15, mean: 48.706, variance: 598.414, msg_id: 58 , time: 229709962 #
source, node_id: 4, sample: 30, mean: 48.389, variance: 594.102, msg_id: 59 , time: 233249012 #
source, node_id: 4, sample: 73, mean: 48.799, variance: 594.126, msg_id: 60 , time: 238155216 #
source, node_id: 4, sample: 41, mean: 48.672, variance: 585.367, msg_id: 61 , time: 242522447 #
source, node_id: 4, sample: -3, mean: 47.838, variance: 618.296, msg_id: 62 , time: 247319328 #
source, node_id: 4, sample: 85, mean: 48.428, variance: 630.054, msg_id: 63 , time: 251889546 #
source, node_id: 4, sample: 22, mean: 48.015, variance: 630.952, msg_id: 64 , time: 255451972 #
source, node_id: 4, sample: 0, mean: 47.276, variance: 656.169, msg_id: 65 , time: 258599952 #
source, node_id: 4, sample: -2, mean: 46.530, variance: 682.461, msg_id: 66 , time: 262803660 #
source, node_id: 4, sample: 41, mean: 46.447, variance: 672.724, msg_id: 67 , time: 265905222 #
source, node_id: 4, sample: 16, mean: 46.000, variance: 676.264, msg_id: 68 , time: 270545185 #
source, node_id: 4, sample: 26, mean: 45.710, variance: 672.177, msg_id: 69 , time: 274834928 #
source, node_id: 4, sample: -1, mean: 45.042, variance: 693.298, msg_id: 70 , time: 279491108 #
source, node_id: 4, sample: 13, mean: 44.591, variance: 697.791, msg_id: 71 , time: 282608422 #
source, node_id: 4, sample: 79, mean: 45.069, variance: 704.314, msg_id: 72 , time: 287155117 #
source, node_id: 4, sample: 10, mean: 44.589, variance: 711.283, msg_id: 73 , time: 290475579 #
source, node_id: 4, sample: 32, mean: 44.418, variance: 703.783, msg_id: 74 , time: 293788078 #
source, node_id: 4, sample: 36, mean: 44.306, variance: 695.332, msg_id: 75 , time: 297686472 #
source, node_id: 4, sample: 50, mean: 44.381, variance: 686.604, msg_id: 76 , time: 301639672 #
source, node_id: 4, sample: 4, mean: 43.857, variance: 698.590, msg_id: 77 , time: 306225502 #
source, node_id: 4, sample: 50, mean: 43.935, variance: 690.111, msg_id: 78 , time: 310616224 #
source, node_id: 4, sample: 25, mean: 43.696, variance: 685.857, msg_id: 79 , time: 313655264 #
source, node_id: 4, sample: 74, mean: 44.075, variance: 688.619, msg_id: 80 , time: 318061376 #
source, node_id: 4, sample: 62, mean: 44.296, variance: 684.035, msg_id: 81 , time: 321928598 #
source, node_id: 4, sample: 4, mean: 43.804, variance: 695.254, msg_id: 82 , time: 326225437 #
source, node_id: 4, sample: 19, mean: 43.506, variance: 694.201, msg_id: 83 , time: 330295880 #
source, node_id: 4, sample: 86, mean: 44.011, variance: 707.178, msg_id: 84 , time: 333358271 #
source, node_id: 4, sample: 79, mean: 44.423, variance: 713.091, msg_id: 85 , time: 337616080 #
source, node_id: 4, sample: 52, mean: 44.511, variance: 705.459, msg_id: 86 , time: 342616193 #
source, node_id: 4, sample: 72, mean: 44.827, variance: 705.935, msg_id: 87 , time: 345952134 #
source, node_id: 4, sample: 22, mean: 44.568, variance: 703.768, msg_id: 88 , time: 350092745 #
source, node_id: 4, sample: -1, mean: 44.056, variance: 718.929, msg_id: 89 , time: 353881747 #
source, node_id: 4, sample: 80, mean: 44.455, variance: 725.136, msg_id: 90 , time: 358038052 #
source, node_id: 4, sample: 72, mean: 44.758, variance: 725.413, msg_id: 91 , time: 362655279 #
source, node_id: 4, sample: 66, mean: 44.989, variance: 722.380, msg_id: 92 , time: 365749011 #
source, node_id: 4, sample: 62, mean: 45.172, variance: 717.690, msg_id: 93 , time: 370053643 #
source, node_id: 4, sample: 90, mean: 45.648, variance: 731.206, msg_id: 94 , time: 373538035 #
source, node_id: 4, sample: 10, mean: 45.273, variance: 736.746, msg_id: 95 , time: 376545855 #
source, node_id: 4, sample: 62, mean: 45.447, variance: 731.955, msg_id: 96 , time: 381295891 #
source, node_id: 4, sample: 36, mean: 45.350, variance: 725.320, msg_id: 97 , time: 384491182 #
source, node_id: 4, sample: 21, mean: 45.102, variance: 723.908, msg_id: 98 , time: 389178702 #
source, node_id: 4, sample: -2, mean: 44.626, variance: 738.779, msg_id: 99 , time: 393952125 #
source, node_id: 4, sample: 54, mean: 43.950, variance: 741.247, msg_id: 100 , time: 398280637 #
source, node_id: 4, sample: 19, mean: 43.479, variance: 742.389, msg_id: 101 , time: 402006898 #
source, node_id: 4, sample: 20, mean: 43.040, variance: 743.498, msg_id: 102 , time: 406850534 #
source, node_id: 4, sample: 40, mean: 42.720, variance: 735.101, msg_id: 103 , time: 409905272 #
source, node_id: 4, sample: 77, mean: 42.819, variance: 740.947, msg_id: 104 , time: 413686564 #
source, node_id: 4, sample: 73, mean: 43.590, variance: 727.541, msg_id: 105 , time: 418428694 #
